idade,renda_mensal,tempo_emprego,divida_atual,qtde_atrasos_12m,bom_pagador
22,9921,19,46412,1,0
48,5378,27,43876,2,0
22,8815,16,29011,1,0
55,14778,27,8128,0,1
20,13728,1,32450,3,0
40,11332,24,18897,4,0
54,10836,5,8168,0,1
54,3800,10,6861,2,0
27,9333,5,41758,1,0
27,6410,10,13750,1,0
36,18839,13,16988,2,1
34,6808,1,2979,2,1
38,7796,2,23524,0,0
31,11288,34,7065,1,1
26,18709,32,37684,1,0
63,18543,23,23184,1,0
18,5650,18,33365,2,0
68,5987,17,23704,2,0
62,16200,23,5622,2,1
30,5697,34,18261,1,0
21,17724,0,44932,3,0
18,4828,24,28419,4,0
66,19352,33,34467,2,0
57,18087,24,25605,2,0
49,13605,15,29171,0,0
51,6482,33,22164,2,0
45,19184,28,49868,3,0
48,6463,18,46197,1,0
25,14860,22,13796,1,1
56,5912,18,36854,2,0
43,5648,24,31320,0,0
51,1855,15,665,2,1
20,3866,8,32694,1,0
67,12834,0,24230,1,0
29,17294,18,22995,1,0
18,17566,32,26784,1,0
61,4112,33,14605,0,0
22,5492,15,17463,2,0
47,16114,17,8419,0,1
47,2517,33,47952,0,0
34,17018,24,33837,2,0
65,18740,5,5263,4,1
64,12431,20,48877,0,0
40,9210,5,40719,1,0
32,12595,31,45687,2,0
54,13871,30,34131,1,0
38,13743,9,37276,1,0
31,10324,29,34523,0,0
19,12531,17,519,1,1
28,7588,23,31106,0,0
68,4311,8,44504,0,0
56,1987,30,10514,2,0
55,4321,14,47456,0,0
51,16812,3,7233,1,1
55,5615,8,1102,3,1
67,16512,8,597,4,1
51,14146,25,46715,1,0
35,14654,3,19657,1,0
47,4052,16,45009,2,0
32,1726,15,38549,0,0
44,4760,14,43565,2,0
68,2875,34,6256,4,0
51,14969,4,43148,2,0
69,5033,4,29401,1,0
55,6443,19,41548,0,0
50,18373,14,6554,6,1
41,4744,17,12664,1,0
32,17977,1,42367,1,0
47,2774,28,48279,4,0
59,11651,12,24386,1,0
68,1935,3,4846,1,0
34,14395,9,26205,0,0
22,4808,30,25570,2,0
46,17715,7,30255,1,0
21,12641,2,21182,3,0
27,15376,8,39373,3,0
34,6889,29,43019,2,0
27,6054,10,16043,0,0
34,4868,34,45532,1,0
37,17585,12,35754,0,0
41,19881,12,400,6,1
22,2842,11,19239,3,0
51,11058,9,10416,2,1
23,10101,8,3412,4,1
19,13497,6,16440,0,0
30,5658,1,24406,0,0
60,12381,22,1875,2,1
60,8544,20,37066,2,0
65,8718,22,36536,2,0
28,14851,28,5752,0,1
68,18154,13,21217,2,0
64,12777,25,12489,3,1
40,2628,4,1353,1,1
33,1386,30,26986,5,0
48,7031,24,21371,0,0
28,7439,30,39365,2,0
33,14392,19,14691,0,1
25,19850,16,4311,1,1
21,3282,1,48075,0,0
57,2856,24,10794,1,0
21,16670,12,2934,4,1
42,2998,27,16406,2,0
20,6476,5,10394,2,0
49,10428,2,26872,5,0
20,5669,34,41708,2,0
44,13336,17,49956,0,0
46,10342,10,41093,1,0
49,8064,19,20800,5,0
67,8446,4,43397,1,0
68,18815,18,37909,1,0
36,6624,21,21352,2,0
38,8461,18,36439,2,0
22,2819,15,28312,2,0
35,11516,23,40060,0,0
45,14749,3,15438,4,0
59,18514,14,23385,0,0
39,3658,24,44999,2,0
38,4500,34,18482,2,0
23,3120,13,32471,3,0
18,5020,18,47279,2,0
22,11213,6,43877,3,0
58,4259,29,41212,0,0
29,11081,18,48373,2,0
43,2823,24,13026,3,0
63,18858,15,42089,2,0
51,19626,7,19648,0,0
66,14467,17,5435,1,1
31,7990,27,8493,1,1
43,4134,15,6691,1,0
62,19454,18,2763,4,1
44,17743,16,20389,2,0
26,16434,12,31498,2,0
43,16007,6,36009,1,0
64,11233,26,35825,1,0
39,17378,9,16934,1,0
64,2141,33,5574,4,0
47,19019,24,38179,1,0
60,11135,5,1587,1,1
65,13966,23,42782,4,0
34,4361,17,38688,2,0
43,8835,22,11688,1,0
53,12172,5,4409,4,1
18,17390,28,5783,0,1
25,4267,24,33480,1,0
66,7564,16,26751,2,0
52,19990,23,38174,2,0
69,12411,10,12041,2,1
32,6906,25,23227,1,0
64,17028,33,35201,1,0
39,8611,27,36069,0,0
31,18297,2,16654,1,0
43,3011,10,26370,1,0
45,18826,13,29482,3,0
40,12246,25,11586,1,1
31,14790,20,5322,2,1
41,12738,29,13932,1,1
19,15730,7,29299,1,0
62,12120,19,25179,3,0
43,19213,31,5257,1,1
31,9767,21,46501,0,0
68,14703,6,46136,1,0
24,1929,8,9777,4,0
20,12951,0,11249,3,0
64,16845,28,21390,1,0
40,18438,7,20369,1,0
63,16747,3,12881,2,1
60,6744,34,9587,0,1
64,19284,2,28264,1,0
62,10649,6,8791,3,1
35,7980,26,41473,0,0
55,8069,0,22375,1,0
52,10591,26,22611,3,0
68,1442,15,42026,5,0
32,5652,6,7833,2,0
42,10370,22,47013,1,0
54,8597,10,15754,1,0
45,15325,32,42048,0,0
27,5458,16,12577,3,0
56,7591,34,31095,1,0
34,17346,4,21248,2,0
56,12826,31,35282,2,0
39,19693,2,36737,1,0
43,15138,34,31891,2,0
61,18294,13,24124,2,0
42,3169,30,4566,1,1
34,19556,30,2196,1,1
30,7313,16,31115,2,0
37,9315,23,49941,0,0
42,9036,22,19859,0,0
21,1785,17,11345,1,0
27,7139,13,34077,0,0
20,7344,14,864,2,1
58,19800,14,12055,4,1
62,15973,5,38157,2,0
35,6619,26,19747,4,0
64,2936,14,44484,2,0
53,4807,7,11978,6,0
64,8151,14,24599,0,0
39,10493,2,35771,1,0
51,13355,12,46942,1,0
64,4236,33,46540,4,0
25,16848,23,17615,2,0
57,3352,31,40727,2,0
66,2932,31,44748,2,0
61,11913,29,39349,1,0
36,9556,12,29377,0,0
59,6498,0,30031,1,0
58,11582,33,49573,1,0
54,18330,14,42733,2,0
23,14865,13,11760,1,1
69,10569,28,47690,4,0
43,18823,33,33714,2,0
51,5857,17,25762,1,0
62,1340,6,34332,0,0
23,12181,28,40100,1,0
54,17766,30,4944,3,1
50,9491,24,48825,2,0
39,1138,13,13877,2,0
38,1358,7,29990,3,0
23,10714,26,42907,1,0
23,2627,1,34076,4,0
65,16996,16,49538,4,0
21,6004,13,3258,2,1
47,14283,24,31629,3,0
28,7652,29,37579,3,0
47,3151,28,22958,1,0
48,10429,19,39465,2,0
41,15072,20,20317,0,0
26,12927,21,15775,1,0
20,7905,34,11039,0,1
68,13452,15,29097,0,0
48,17212,16,34207,2,0
57,19951,15,22553,1,0
54,2307,1,44402,2,0
53,15852,3,55,1,1
41,3660,20,23161,3,0
48,11403,33,32873,3,0
23,11238,29,35969,2,0
19,7207,5,15184,1,0
37,2140,16,669,1,1
45,2708,24,12663,0,0
28,4630,4,25318,0,0
21,11485,4,33734,3,0
32,13021,19,16691,3,0
23,17859,15,18522,3,0
66,8684,8,11656,0,0
47,2207,4,15893,2,0
55,14331,1,45857,1,0
68,2960,8,16493,1,0
19,1557,21,3632,3,0
32,16883,21,30336,2,0
28,14893,21,23112,2,0
25,1882,33,38452,1,0
43,5761,28,13266,2,0
68,6867,32,16940,2,0
62,13869,17,24003,0,0
61,8166,6,32872,2,0
22,13982,0,34815,1,0
23,8929,32,30869,0,0
43,6347,0,49297,3,0
21,8269,23,17257,0,0
36,14527,3,16682,1,0
37,3454,3,19622,1,0
50,19330,17,30408,1,0
37,13991,26,8837,4,1
66,3808,31,15407,1,0
29,7642,32,29309,1,0
64,4825,27,6382,3,1
18,4536,5,27654,2,0
43,16309,15,18895,0,0
31,4802,33,33551,0,0
55,19354,22,21376,3,0
54,7142,23,370,1,1
28,10094,12,48676,1,0
53,1364,17,486,0,1
30,16688,12,23762,2,0
60,2863,16,26613,2,0
20,17499,14,47268,1,0
50,8084,17,3196,3,1
23,9016,22,42320,6,0
67,3384,29,29401,1,0
27,16072,33,35029,3,0
22,4935,3,10813,0,0
40,14127,2,41916,1,0
27,15482,6,8572,2,1
61,8742,17,47776,0,0
19,17165,6,28225,1,0
30,3490,5,45853,2,0
57,14324,21,49390,1,0
19,19108,0,32275,1,0
37,2137,3,6843,1,0
18,4420,28,1105,0,1
54,6845,20,43209,0,0
26,4906,25,31639,3,0
34,13413,13,42487,0,0
26,1276,8,18051,0,0
28,19383,11,28708,3,0
32,18611,5,35459,0,0
41,7337,19,11864,2,0
55,12944,23,34764,4,0
52,16906,26,1425,1,1
47,18079,7,49146,1,0
48,13306,0,6849,3,1
66,11503,23,36015,0,0
22,5208,6,18976,3,0
61,12590,18,34258,2,0
67,11886,21,47078,2,0
31,13866,34,31113,0,0
28,2088,29,49984,1,0
26,4363,28,15401,4,0
51,1024,21,12884,1,0
29,10764,10,18824,0,0
52,10959,19,37563,2,0
52,13935,28,34414,1,0
18,9068,33,16142,1,0
57,19619,0,47074,3,0
39,8295,30,49592,0,0
46,9392,29,5956,4,1
25,12390,17,13928,0,1
28,9448,16,9721,2,0
58,11433,13,11157,2,1
54,16038,22,35135,0,0
31,12528,24,6696,4,1
47,16743,14,27862,0,0
52,9605,21,5190,1,1
38,3014,2,4663,2,0
54,2381,18,39830,0,0
22,2098,33,4331,1,1
36,10101,34,44648,1,0
31,1187,0,28549,1,0
43,12948,20,16246,2,0
21,11207,28,25761,1,0
42,3092,5,3262,0,1
62,19514,0,46088,0,0
59,6242,0,7036,4,0
42,9549,26,22322,1,0
35,6185,20,19131,1,0
57,16271,15,4677,1,1
25,6776,25,7972,1,1
56,13449,15,15329,3,0
57,8823,27,37032,0,0
31,16717,0,35901,2,0
49,8355,9,44380,2,0
68,7465,16,20493,1,0
55,13737,22,18595,3,0
50,18881,6,21923,2,0
40,14324,6,46926,1,0
32,11350,14,9735,1,1
50,3555,33,34457,1,0
42,3951,3,42531,2,0
34,18622,13,7727,3,1
50,5727,13,7764,1,0
64,6686,15,45771,2,0
19,4701,6,27599,2,0
31,3780,31,818,0,1
57,18972,18,47207,3,0
57,3368,1,47845,0,0
68,16592,9,37289,1,0
56,1436,16,33892,1,0
68,3828,11,5660,1,1
23,2556,5,29521,2,0
23,14364,21,38409,1,0
20,16061,31,34470,5,0
24,11576,19,18385,0,0
68,17566,0,23296,1,0
25,8190,5,23616,1,0
59,6565,18,26382,1,0
69,16369,17,11139,1,1
32,2589,5,32060,2,0
64,1159,32,22419,2,0
46,13145,22,27785,1,0
50,16373,22,15702,1,1
69,7555,25,29217,4,0
47,17237,12,39291,2,0
56,10203,6,12397,1,0
44,9244,14,40879,1,0
53,15743,26,35169,1,0
46,14333,25,26940,0,0
55,14341,32,42249,0,0
50,19691,14,28341,3,0
54,2228,26,10067,2,0
44,6590,4,46144,1,0
50,6585,1,13824,1,0
21,10227,32,13444,1,0
39,7046,15,45647,3,0
19,13237,22,48880,0,0
27,16649,15,33307,1,0
22,5945,13,10974,1,0
27,8927,28,46614,0,0
50,13641,25,38383,1,0
55,16998,34,29290,0,0
30,14386,14,16016,0,0
48,8016,2,32112,0,0
64,15027,22,28513,1,0
53,16920,28,2956,2,1
62,14752,33,8077,1,1
41,19268,32,36490,1,0
69,19193,22,44827,1,0
32,4167,6,37855,1,0
46,12989,2,43106,2,0
25,15087,31,34938,2,0
22,3437,30,36159,0,0
46,16275,17,39710,3,0
64,6276,6,18000,3,0
21,9859,0,13806,0,0
29,8818,13,47560,1,0
62,5728,31,12809,4,0
19,6738,5,14855,1,0
44,6793,9,41876,1,0
48,5523,6,29388,1,0
68,6571,25,6458,1,1
68,17209,33,35524,1,0
53,16246,29,6853,1,1
53,11380,20,40477,2,0
43,3224,16,32222,1,0
60,9389,32,18320,0,0
44,16927,9,28618,1,0
22,12684,11,45615,0,0
37,11640,15,17352,0,0
28,9662,31,7297,3,1
27,7361,14,27940,1,0
57,2948,26,49024,0,0
55,13091,27,3203,1,1
23,12992,16,39267,3,0
25,7318,1,37941,2,0
40,13180,6,17273,1,0
64,1234,12,25368,1,0
43,16372,14,11650,1,1
63,1522,24,30984,1,0
60,13718,22,41941,2,0
29,10821,21,7382,3,1
43,6832,25,801,2,1
30,13820,32,41002,0,0
57,17211,10,46665,1,0
35,8122,9,47965,0,0
42,6842,24,19733,2,0
50,2316,23,9969,3,0
64,14200,32,35969,0,0
57,18508,16,16733,0,1
60,16206,23,32449,1,0
29,19971,1,26143,2,0
61,2378,31,25705,1,0
53,2519,23,28363,2,0
65,8935,8,30720,3,0
21,7093,3,9972,1,0
22,6355,16,33351,3,0
54,10083,16,45487,0,0
25,6574,29,36145,0,0
59,14324,10,22412,1,0
66,3257,20,24078,0,0
45,14411,20,22580,3,0
48,16233,17,14855,2,1
26,16887,28,36169,0,0
68,3005,23,46404,2,0
46,19400,9,19569,1,0
31,11860,16,48506,0,0
57,11070,17,25738,4,0
58,10388,19,6772,1,1
39,19156,17,24874,1,0
28,19135,16,19731,0,1
40,15609,8,10131,2,1
18,17363,13,788,1,1
63,17923,28,16184,0,1
54,15823,30,30897,3,0
38,18845,3,2889,0,1
43,9547,17,9569,3,0
63,12515,19,21657,4,0
53,1234,8,10141,3,0
40,15562,12,19656,2,0
18,18932,14,21618,0,0
68,8480,26,11934,3,0
57,5213,14,42537,1,0
32,11293,27,23286,0,0
38,2673,18,7612,3,0
64,3100,25,32069,1,0
26,12849,25,16205,0,0
26,19199,24,27331,4,0
27,4841,25,13934,1,0
69,11197,25,10095,0,1
43,9016,27,25958,2,0
58,8011,17,37008,0,0
52,5493,31,18706,2,0
69,18058,2,43516,1,0
42,9578,1,38066,1,0
43,3158,32,31472,0,0
28,3064,18,34629,3,0
55,4253,16,46910,0,0
19,13828,32,23004,1,0
24,2401,11,20431,0,0
35,16193,2,40088,2,0
44,13096,25,44135,1,0
51,5214,34,38015,1,0
44,12023,7,34502,2,0
34,12950,6,31385,3,0
60,11704,15,4663,1,1
61,11343,23,38677,5,0
68,12867,0,12818,2,0
41,3745,24,22686,1,0
42,4866,9,23977,0,0
24,12956,15,49832,2,0
69,6818,15,40931,3,0
23,19606,7,18454,4,0
41,17093,28,13358,1,1
50,16493,27,6668,1,1
66,18908,5,45784,1,0
46,9224,15,40769,0,0
60,5025,19,9921,1,0
39,19950,15,34959,3,0
43,7155,6,32328,1,0
45,14839,13,8859,1,1
67,1719,25,23970,3,0
38,15890,25,8872,1,1
66,18356,13,19230,1,0
24,19591,6,26708,1,0
34,5426,32,18847,4,0
37,13512,25,27105,4,0
58,16064,19,4922,0,1
66,14767,2,4392,1,1
37,12308,3,13541,3,0
39,12477,25,19551,1,0
45,13903,10,19381,1,0
57,9680,1,47783,2,0
66,3204,13,35995,1,0
24,2102,29,22948,1,0
18,6243,11,26728,1,0
49,7614,25,2024,1,1
30,17299,32,16713,2,1
47,9707,12,2486,2,1
40,14913,13,1155,0,1
68,1630,23,10082,1,0
36,12908,33,37245,0,0
49,11847,25,18569,1,0
47,10171,20,7086,1,1
46,13721,27,2317,2,1
66,17661,1,36389,0,0
62,17616,8,4491,2,1
46,10744,22,15916,2,0
47,6690,14,15248,4,0
33,14401,12,2511,2,1
57,8659,22,24226,1,0
36,11601,16,25025,0,0
35,12704,1,42314,1,0
18,1025,19,48380,1,0
31,16384,19,7848,1,1
68,14705,2,14274,0,1
64,9652,11,30958,1,0
67,14379,1,35233,1,0
19,8006,13,16304,4,0
45,19378,15,48437,2,0
66,9682,18,11294,0,1
67,2072,33,26425,0,0
47,1215,5,3175,2,0
55,10915,12,40617,1,0
68,10784,21,45241,1,0
21,19990,17,27775,4,0
18,15824,11,9425,0,1
25,4313,29,26013,3,0
46,12033,6,27928,0,0
56,10968,31,44990,1,0
20,17241,18,41212,0,0
49,6939,5,8210,2,0
27,15696,19,2759,2,1
27,15794,26,16091,2,1
36,3295,6,2,3,1
63,2696,4,40958,4,0
51,12185,10,30160,3,0
50,19330,14,20707,4,0
40,13001,2,15248,5,0
45,15350,4,5773,1,1
49,4644,22,12786,2,0
67,7420,8,15037,0,0
24,12837,14,1885,0,1
46,7353,2,39828,0,0
25,11541,28,16331,0,0
18,2932,5,40612,1,0
20,12486,16,22495,0,0
41,2757,25,13450,0,0
40,6085,20,9491,2,0
25,6637,7,9268,2,0
64,2116,20,27757,1,0
54,11759,10,41907,1,0
20,12691,7,6791,1,1
68,1492,23,39939,2,0
50,9811,34,28314,1,0
45,7474,13,28583,1,0
64,15385,13,21550,0,0
25,10738,9,93,2,1
51,14979,11,35755,0,0
52,12755,33,45615,1,0
49,10797,9,9967,1,1
41,15607,16,16218,1,0
31,13867,16,43220,0,0
49,8866,2,8627,1,0
63,16449,30,4947,2,1
60,11685,0,39419,1,0
33,6451,11,23178,4,0
21,9548,3,28876,1,0
69,8186,12,22908,1,0
54,7102,33,35912,3,0
38,1619,20,19971,3,0
31,1882,21,32584,1,0
48,4642,3,49228,1,0
65,2296,17,8959,0,0
35,15122,4,28261,2,0
24,3895,18,41065,0,0
27,18313,1,39462,2,0
24,6366,11,15835,0,0
50,9711,16,19257,0,0
40,19793,9,3346,2,1
38,9199,33,30807,1,0
36,11717,5,30418,2,0
65,4423,7,11340,2,0
36,11211,10,33012,2,0
53,13782,11,35393,3,0
46,13474,8,36617,1,0
35,4667,1,9597,2,0
19,9277,7,25557,2,0
18,13424,10,7737,1,1
64,19852,9,46792,2,0
22,19020,20,44768,1,0
37,9155,19,41101,3,0
28,4583,7,17276,2,0
59,16515,28,7310,2,1
19,5009,11,35167,2,0
20,11410,13,37408,1,0
40,19601,20,19344,0,1
29,5967,21,10391,1,0
37,19753,20,10892,4,1
22,11695,29,11197,1,1
54,10135,19,13050,1,0
55,6722,23,36142,1,0
47,16514,22,45679,0,0
26,12128,6,41615,0,0
51,5444,8,47553,3,0
61,8618,0,43728,0,0
52,19060,25,13535,1,1
69,2196,21,41002,1,0
39,13297,9,43271,2,0
61,3787,5,5122,1,0
41,8927,16,9852,2,0
34,3176,23,5387,1,1
27,9792,9,31759,0,0
47,10171,7,40399,0,0
63,3451,20,39994,2,0
40,1628,5,37876,3,0
49,10821,20,34878,2,0
34,8778,23,33725,0,0
67,4696,32,7146,0,1
68,13972,17,560,3,1
34,9307,27,1312,3,1
31,5956,31,18205,1,0
26,11195,11,11595,2,0
57,18076,26,22030,1,0
19,2105,9,21329,1,0
62,19545,31,38142,2,0
42,16417,25,2651,2,1
56,15188,24,10006,4,1
26,13602,10,42701,3,0
39,10256,22,48940,2,0
60,15212,33,35645,1,0
63,2913,22,21966,3,0
21,11593,28,27846,0,0
43,2772,30,21774,3,0
46,13996,6,4083,1,1
62,3871,32,33513,0,0
51,14234,20,8749,2,1
40,18044,1,30783,1,0
54,11521,17,17325,0,0
28,11642,32,18680,0,0
23,2132,33,17323,1,0
35,1699,19,22684,1,0
38,15534,34,34493,1,0
59,11230,17,12213,3,0
53,7297,23,31831,1,0
58,13839,7,42296,0,0
55,8812,29,46930,2,0
51,5557,9,27713,3,0
34,3179,22,41621,1,0
54,12030,10,7187,3,1
42,10065,1,32800,1,0
55,9275,25,32583,3,0
29,18806,32,47661,1,0
40,16089,12,14408,4,0
59,4180,24,22369,2,0
39,7696,3,47928,2,0
38,10583,18,3414,3,1
44,17998,17,19510,1,0
48,14869,29,12120,1,1
23,12757,18,34311,1,0
44,17654,22,33039,3,0
57,13258,15,5295,1,1
51,3468,0,20460,1,0
29,15208,11,14963,4,0
62,16042,23,11580,1,1
24,16639,33,22286,0,0
27,12546,7,27328,2,0
62,13327,17,19093,2,0
34,15270,4,21605,3,0
43,16523,25,45365,1,0
38,15300,29,44813,2,0
45,11775,12,46371,1,0
63,13265,18,42705,1,0
19,17673,28,47598,1,0
60,7614,2,6722,1,1
18,4252,25,40969,2,0
68,8415,11,36912,2,0
53,17662,1,38374,1,0
68,12116,10,6766,2,1
43,17964,27,49882,3,0
46,5958,17,15928,0,0
38,5276,12,21274,1,0
28,5776,21,34416,0,0
57,18208,11,20612,3,0
28,4832,1,34898,5,0
53,15901,6,47160,0,0
66,6445,25,29047,2,0
56,2380,25,43356,0,0
57,10865,23,37134,3,0
52,14926,11,1506,2,1
51,12580,15,15222,0,0
64,6634,22,12363,3,0
41,6810,8,19613,0,0
39,11179,31,44563,2,0
22,13251,14,30628,0,0
50,14131,12,42626,4,0
53,13707,4,45384,3,0
64,19233,10,4136,1,1
37,3749,9,46246,1,0
36,14156,12,11161,1,1
52,17589,14,35457,0,0
69,4450,6,23574,0,0
60,8214,27,26902,2,0
34,12814,31,2810,2,1
62,6141,34,11663,2,0
60,3708,14,6152,0,1
51,19375,20,12,0,1
26,16088,5,11162,1,1
43,12834,0,22322,1,0
19,13278,3,7999,0,1
26,11014,10,7219,4,1
26,4273,25,5328,2,1
57,15367,22,3621,1,1
34,5538,28,24256,1,0
18,13541,20,44433,1,0
42,9712,26,11314,0,1
60,10168,12,652,0,1
57,4551,22,16182,0,0
59,13297,15,41580,1,0
42,11965,29,36558,0,0
56,3832,3,15659,4,0
52,14422,15,34413,0,0
20,1152,30,10435,1,0
67,12156,24,28067,2,0
54,12108,11,22258,2,0
61,3800,25,28287,2,0
61,6310,32,3688,1,1
68,10944,27,7689,4,1
47,3610,8,1379,3,1
55,13067,11,37011,0,0
51,2104,4,43005,1,0
29,11728,27,27624,1,0
36,8263,34,25964,1,0
54,2914,4,22891,4,0
61,1406,33,49098,0,0
66,14689,33,38379,4,0
34,1166,12,12516,0,0
27,1508,13,13886,2,0
66,19045,10,20307,1,0
64,4664,3,24843,1,0
29,14050,32,46484,3,0
33,1680,6,5912,1,0
41,19908,7,21514,2,0
36,19504,9,21823,0,0
25,5357,14,28797,0,0
48,2363,14,6449,1,0
38,10523,4,1725,4,1
34,3292,28,15870,4,0
40,2538,18,9304,1,0
54,4408,9,7522,1,0
33,9752,11,13663,1,0
23,19287,3,4784,3,1
25,1174,30,9472,0,0
42,3230,17,28952,0,0
35,5287,15,10055,2,0
42,13112,24,29508,3,0
29,8106,22,12676,0,0
32,10689,11,25192,1,0
43,13046,33,24722,1,0
58,18951,2,7446,0,1
62,2151,8,4725,4,0
43,8619,17,20061,0,0
64,7033,34,47537,0,0
49,9560,33,22671,1,0
27,5946,13,1409,0,1
33,2907,3,8205,1,0
24,4490,28,16365,1,0
34,19919,14,256,1,1
40,5173,27,15704,1,0
43,12065,15,29902,2,0
38,18677,11,35758,2,0
39,5769,4,1195,0,1
24,5796,33,34012,0,0
31,14046,0,11415,0,1
32,15211,31,39534,0,0
24,5997,25,21686,4,0
26,18376,16,11662,1,1
68,9112,26,48978,2,0
65,6287,23,28743,1,0
25,11578,34,32161,0,0
67,19624,25,43081,2,0
40,18860,22,2402,1,1
46,7426,21,49648,0,0
35,12599,3,13275,2,0
48,1389,8,28182,2,0
47,1999,3,14915,0,0
69,13812,6,909,1,1
56,16599,22,48574,2,0
52,2855,1,372,0,1
35,9125,23,22620,1,0
59,14794,30,34112,3,0
56,3763,30,8515,5,0
34,5986,33,2431,2,1
31,2481,23,21054,0,0
48,4731,25,32624,1,0
41,17835,15,10585,2,1
52,18266,12,48230,2,0
61,11758,14,31958,3,0
62,17311,26,1695,2,1
51,9566,3,34675,3,0
20,12889,15,49932,4,0
54,12254,29,33787,2,0
60,12442,29,44225,0,0
57,14521,2,1403,1,1
43,5559,21,17810,0,0
