idade,renda_mensal,tempo_emprego,divida_atual,qtde_atrasos_12m,bom_pagador
40,17199,21,8855,0,1
61,8291,11,38636,1,0
56,9160,20,10839,2,0
32,1112,3,10,1,1
66,16924,30,39098,3,0
21,17523,30,47829,3,0
46,2424,22,9230,2,0
39,11808,19,40232,0,0
42,7043,14,47514,3,0
30,7989,22,35771,1,0
35,7261,27,29256,3,0
50,1887,15,25651,3,0
33,17433,20,32383,2,0
62,17402,14,39963,1,0
59,13253,16,13662,2,1
61,19990,12,13739,0,1
19,8846,18,48356,3,0
52,7432,29,1789,1,1
59,14452,17,19420,1,0
51,14395,13,23761,1,0
47,4765,19,40366,5,0
30,19822,18,37606,2,0
30,16950,6,38640,0,0
35,13502,3,44135,2,0
49,10741,33,37067,1,0
49,6941,1,17357,1,0
52,5855,4,39851,4,0
56,16166,9,38262,4,0
63,6788,31,11317,1,0
69,1201,12,21534,3,0
46,11561,4,25734,4,0
66,17901,9,35897,3,0
46,8737,9,32872,1,0
61,2988,26,40201,1,0
33,16441,20,7689,2,1
61,12737,7,3567,0,1
64,15256,0,20732,1,0
27,8162,27,20774,1,0
47,14065,13,23195,4,0
42,15114,20,37412,1,0
56,9399,29,47734,1,0
37,6633,20,44098,1,0
22,6755,8,22257,1,0
18,11825,16,4394,3,1
47,5117,4,36302,1,0
66,2518,30,22228,4,0
20,17346,18,12388,0,1
62,3600,32,11319,4,0
31,14237,12,6475,0,1
47,19579,13,31555,0,0
67,4554,32,18158,0,0
21,17193,28,14728,1,1
35,16253,9,44774,2,0
54,17194,30,29545,0,0
42,2742,5,31100,0,0
65,2306,0,16150,2,0
18,4849,6,33214,3,0
63,13360,26,32876,3,0
32,13768,20,3239,5,1
26,14032,27,38699,0,0
32,5195,15,36821,1,0
66,19939,22,30615,1,0
41,19689,19,13746,0,1
21,8619,24,20921,1,0
29,10280,27,22745,0,0
54,3642,4,1245,1,1
54,10369,20,46607,0,0
60,15296,17,24853,3,0
23,16438,5,27632,2,0
56,16674,28,12856,0,1
63,5757,18,5105,0,1
41,3994,32,35690,4,0
28,16226,0,2513,2,1
30,2271,2,2801,2,0
51,2813,20,32345,2,0
42,19845,34,13895,0,1
24,9475,2,39749,3,0
69,5396,24,8221,0,1
21,10283,19,6038,2,1
25,14318,33,32031,3,0
37,18200,20,15082,0,1
46,1082,22,14648,3,0
68,2920,5,364,0,1
62,8817,12,34568,3,0
63,12683,22,14110,4,0
27,12336,8,5958,0,1
60,16596,16,9096,0,1
51,3093,1,7436,3,0
43,13905,18,21177,2,0
58,9367,18,26754,2,0
66,6285,6,24544,2,0
20,11896,19,12638,2,0
23,5937,8,179,2,1
22,17753,16,3873,1,1
22,19202,26,17570,2,1
64,19485,1,48223,1,0
40,13977,18,17157,1,0
66,19163,16,45565,0,0
26,8674,4,4460,2,1
52,18748,17,48084,0,0
37,4676,6,352,0,1
66,3426,16,21586,3,0
59,3962,3,5344,4,0
52,1859,24,4507,0,1
67,13048,4,37598,3,0
35,5138,29,43988,1,0
34,3424,11,32885,1,0
41,11409,3,16865,0,0
20,5017,23,37055,1,0
49,11451,28,27213,0,0
52,11278,8,4477,0,1
55,11996,3,6533,0,1
30,2134,23,49395,0,0
64,6119,13,23396,2,0
42,6694,4,12755,2,0
26,5164,17,865,1,1
21,19730,18,11173,3,1
31,6039,11,38097,2,0
54,15631,17,33371,2,0
51,11442,16,38524,0,0
28,9252,29,11254,1,1
58,18721,23,4018,0,1
20,18568,10,5192,1,1
45,2551,34,2015,3,1
46,13625,22,42618,2,0
26,2629,16,3380,2,1
20,18910,0,28343,1,0
42,2361,14,3770,0,1
51,5370,31,5829,0,1
29,6283,8,34381,2,0
59,8610,14,45915,6,0
26,11558,27,15545,1,0
32,15924,23,18263,2,0
57,15839,34,38140,2,0
42,12949,21,43306,1,0
22,11626,26,25675,1,0
28,2993,18,25362,1,0
51,1869,11,148,1,1
41,2014,19,1754,2,1
32,11103,0,26745,1,0
55,17986,20,7378,1,1
25,13013,0,46359,0,0
22,1690,9,20140,2,0
65,17873,31,9371,2,1
43,11748,21,26999,0,0
35,9024,17,12779,1,0
23,17678,31,31075,4,0
54,6488,26,30697,1,0
65,12035,27,9795,1,1
30,19257,17,38460,1,0
45,13855,28,4218,3,1
22,3817,17,37571,2,0
30,5458,7,11672,2,0
34,6307,30,31042,1,0
67,9933,33,35950,0,0
57,19425,6,11009,0,1
62,18063,17,47096,1,0
49,11659,8,19544,1,0
46,6738,8,29381,1,0
68,6668,7,25287,3,0
20,15427,34,2586,2,1
57,8697,17,2648,4,1
51,17446,4,40081,1,0
57,8829,13,18101,1,0
44,11751,27,45312,7,0
30,14450,29,21692,0,0
62,8352,3,7407,8,0
50,14516,19,17254,3,0
23,9326,24,15234,0,0
41,4644,27,22211,0,0
36,9003,11,29480,2,0
33,4278,1,47780,0,0
57,8296,13,24846,1,0
45,4074,21,42503,1,0
50,14261,30,46193,1,0
65,12173,22,48466,1,0
58,9312,19,15321,1,0
30,2637,3,12646,0,0
60,14652,14,22117,1,0
62,6103,23,4893,0,1
42,18028,24,9476,2,1
59,3032,0,17270,1,0
53,3761,6,21702,1,0
44,16195,30,4382,1,1
55,19452,11,1785,2,1
24,17625,4,45798,1,0
22,3668,11,11735,2,0
60,15638,17,30177,1,0
62,16954,1,30712,2,0
68,18186,9,16679,3,0
48,13356,14,43013,1,0
40,1195,29,35365,2,0
59,3187,16,17064,0,0
27,12707,3,30563,3,0
49,3330,6,33092,2,0
60,4606,30,47928,0,0
47,1060,33,26867,5,0
56,15387,5,45382,3,0
48,4927,33,33754,2,0
35,7296,14,19502,2,0
53,14622,13,760,2,1
19,15125,5,24142,3,0
31,3591,31,44653,1,0
30,13127,2,41996,1,0
46,16748,2,17290,1,0
29,7121,21,5499,3,1
56,2200,21,364,1,1
19,16721,9,19797,4,0
49,12087,2,40795,0,0
30,7972,11,32535,1,0
63,1136,28,46300,4,0
44,18413,16,47176,1,0
66,16346,6,16105,1,0
58,19978,12,7939,2,1
34,1661,1,13936,0,0
57,3472,3,42029,0,0
48,1086,9,15863,0,0
51,11704,23,12561,0,1
41,7219,16,10447,3,0
62,17322,5,30624,0,0
52,15749,18,46940,5,0
65,7968,4,44646,1,0
23,14596,31,12411,0,1
36,2700,9,19465,0,0
47,3700,8,38216,2,0
24,12821,26,19642,3,0
27,19031,12,31262,2,0
58,6520,18,30363,2,0
49,12510,20,2107,1,1
51,4687,23,7928,1,1
45,17980,3,48002,4,0
32,9837,23,19317,2,0
47,15955,34,49078,5,0
54,12281,2,25017,1,0
46,14917,3,13528,1,1
39,5757,34,13313,1,0
21,14045,30,1559,5,1
37,9912,24,15167,1,0
49,5733,12,15343,2,0
53,8081,3,38598,0,0
67,9690,13,7523,1,1
21,2673,12,49777,2,0
44,15318,26,28439,1,0
34,12171,5,15524,0,0
29,14545,16,13285,2,1
39,12803,34,10973,0,1
34,3294,16,22694,1,0
27,4630,1,35774,1,0
18,16093,12,4302,0,1
39,17530,1,22391,0,0
43,15453,27,4611,4,1
35,13174,25,9372,2,1
67,4453,21,24312,2,0
31,5507,2,14080,3,0
64,11602,34,15082,0,1
46,6628,11,47409,1,0
29,9328,23,42861,1,0
53,16534,4,30677,2,0
52,4552,19,20874,1,0
69,17402,12,8378,1,1
29,3242,11,1597,1,1
24,15665,12,11600,2,1
46,6097,9,3747,1,1
28,9640,32,13879,2,0
50,2948,15,13017,2,0
23,6618,34,24815,0,0
64,5236,2,18964,7,0
32,2920,4,28812,1,0
49,12169,25,40200,2,0
68,5188,10,24714,0,0
28,13207,6,18890,0,0
40,1238,9,4725,3,0
43,1204,33,43205,1,0
51,11799,2,20684,2,0
63,6552,7,26325,1,0
51,5927,30,32542,1,0
46,12164,10,46037,3,0
21,5390,6,13092,1,0
34,16641,1,30382,1,0
52,7160,5,39770,2,0
30,16810,31,25457,3,0
58,6126,19,6131,1,1
56,1816,33,46029,3,0
32,14414,15,25215,1,0
46,1192,24,12612,0,0
46,19160,11,37305,1,0
28,4645,6,13091,1,0
69,13816,16,35103,3,0
49,7314,10,37089,3,0
19,19172,5,29759,2,0
64,8374,22,46022,4,0
31,4700,26,559,2,1
37,11655,5,713,2,1
39,16129,1,37361,0,0
28,10359,21,15184,2,0
44,4893,19,15261,4,0
20,7811,24,20372,2,0
34,10288,14,32140,1,0
61,1504,28,33024,2,0
45,10813,7,47342,0,0
46,15671,32,32544,2,0
38,11738,21,37,2,1
64,12186,4,43032,2,0
33,7773,17,12697,4,0
54,4816,29,41420,1,0
37,1717,30,48698,2,0
23,12676,9,31707,1,0
36,5434,14,26016,0,0
22,18042,17,34600,1,0
20,6057,22,48285,1,0
18,5994,32,23984,0,0
55,5234,15,5167,0,1
32,4764,34,432,3,1
51,12181,33,4151,3,1
52,5637,27,47680,1,0
66,3104,1,6411,1,0
42,10447,29,30788,2,0
41,11674,12,26623,3,0
29,19991,15,22104,2,0
35,9385,4,256,0,1
32,12999,27,33439,1,0
61,4719,19,33257,3,0
33,3581,23,39657,0,0
44,19949,26,44674,0,0
25,3763,29,18066,4,0
63,6991,26,45371,4,0
42,11531,25,32746,2,0
34,12064,6,2460,0,1
46,12312,4,37297,2,0
25,5780,22,34743,1,0
32,5177,27,3216,1,1
44,16169,33,14267,0,1
63,7476,14,9581,0,1
67,19988,31,4515,0,1
69,3382,25,22076,2,0
24,17915,30,44816,2,0
20,13508,18,9776,0,1
46,1634,8,21947,0,0
61,12996,28,2963,1,1
41,15162,3,6786,0,1
20,17386,2,13866,1,1
37,15005,28,38968,1,0
63,9397,10,32305,0,0
32,13327,32,17360,0,0
42,15394,10,40113,5,0
47,3890,26,32813,3,0
31,11858,32,1193,2,1
24,9026,20,4512,1,1
34,4306,30,22666,1,0
61,1897,1,16630,2,0
37,10277,26,8983,3,1
53,10471,10,636,1,1
26,15896,17,3775,0,1
55,16240,0,2421,0,1
65,15683,34,13025,2,1
39,1670,34,9280,2,0
19,18889,30,36951,1,0
41,12767,27,11351,1,1
25,14006,0,49864,3,0
28,16768,24,38091,1,0
30,17633,19,45656,1,0
34,2892,2,30171,1,0
25,4439,1,3644,1,1
38,3854,17,16142,0,0
35,12577,9,7773,3,1
47,12763,4,28466,2,0
35,12618,8,10778,2,1
63,9235,1,12501,2,0
64,3618,33,47177,1,0
48,4163,30,2108,2,1
55,3942,9,29369,0,0
49,2925,11,36382,0,0
28,3972,20,25818,2,0
62,12705,5,10251,0,1
42,11640,2,23341,1,0
50,11966,9,11678,1,1
55,18374,4,14367,6,0
58,12138,25,29672,0,0
25,19196,20,4332,0,1
28,16935,25,12002,2,1
39,14145,25,20284,2,0
68,1489,7,15700,1,0
41,12748,4,13769,0,0
58,4516,14,29318,5,0
34,7410,15,24323,3,0
29,1053,0,27610,1,0
63,19959,15,6963,2,1
49,17999,2,7838,2,1
32,6944,30,45167,0,0
33,8404,12,12243,4,0
39,1954,15,27939,0,0
45,11625,20,1845,0,1
37,2629,1,46710,2,0
50,11973,26,16766,0,0
27,7859,25,36880,0,0
57,9841,24,12780,1,0
49,11539,10,48458,0,0
67,13682,7,42856,2,0
50,4278,7,1509,2,1
19,19945,32,23957,1,0
50,7539,6,45172,2,0
50,17754,20,34346,1,0
58,1857,7,17263,1,0
30,5886,20,46874,1,0
47,13945,19,26148,3,0
50,8485,7,31533,2,0
30,14680,30,42608,2,0
69,17767,28,12931,0,1
43,15397,8,1359,1,1
39,11744,14,24532,1,0
56,5334,29,20344,2,0
19,13226,25,4242,2,1
55,14440,9,20601,3,0
56,16020,28,49232,0,0
43,5251,15,19116,2,0
63,13180,19,35477,1,0
67,17140,21,30782,2,0
32,1922,6,45559,0,0
51,8957,22,49819,3,0
59,16796,28,18880,1,1
61,2230,15,3499,4,0
66,11627,27,31587,2,0
57,11006,30,44458,2,0
28,5933,13,26020,1,0
20,15295,32,8080,1,1
23,17377,8,23207,0,0
26,1203,26,33957,5,0
23,17544,23,13908,3,1
26,16899,12,30652,2,0
56,4748,25,30344,1,0
48,7718,28,25034,4,0
49,19965,27,25788,1,0
58,2093,27,12751,4,0
67,16228,7,47482,1,0
29,17034,22,33793,1,0
25,6710,28,32839,0,0
25,10732,4,38314,2,0
67,4191,6,35453,1,0
45,19221,26,9385,2,1
37,1689,1,18232,1,0
64,3103,24,43344,0,0
24,1365,8,34790,1,0
28,15010,26,15831,3,0
37,12767,0,20125,2,0
33,17103,22,45708,1,0
21,13742,9,17682,2,0
23,13391,24,36870,2,0
39,5172,2,17288,5,0
43,16623,5,35794,2,0
20,3378,5,39477,0,0
58,18589,1,24405,1,0
59,13031,17,38737,3,0
31,6669,22,2620,1,1
28,3735,1,35414,1,0
35,10867,11,37633,4,0
29,9490,21,35057,0,0
40,1956,19,40138,0,0
29,10306,23,13854,3,0
30,7623,19,9677,1,0
42,15908,0,44111,0,0
62,18858,0,24074,1,0
68,5460,16,17824,0,0
36,14986,0,765,0,1
63,13638,29,45439,2,0
53,3850,2,31615,2,0
62,14299,10,48926,0,0
25,11698,23,36860,1,0
46,5594,21,12975,5,0
49,15282,25,9341,1,1
68,17285,12,28141,2,0
61,15334,0,12334,1,1
35,7644,23,48845,2,0
23,3850,9,15835,0,0
35,15933,34,26548,2,0
36,1165,23,35434,2,0
39,11701,27,25039,2,0
54,1919,15,32530,1,0
49,9305,15,38736,2,0
58,18375,16,40409,0,0
20,16715,14,18565,3,0
45,4839,15,9834,2,0
27,18642,14,36656,1,0
68,12618,33,840,4,1
52,14519,10,13873,2,0
46,11776,0,31568,3,0
32,1067,14,10846,1,0
50,10788,25,5899,3,1
24,6660,3,20502,1,0
29,5478,4,565,2,1
66,9210,34,38773,1,0
47,11922,12,41924,1,0
38,4521,9,43242,1,0
48,1572,10,9187,2,0
41,8082,17,7226,2,1
37,6395,33,42147,2,0
54,16407,22,38658,1,0
21,19642,6,45881,1,0
45,12094,2,4311,1,1
61,1650,11,44214,2,0
37,6741,6,41616,0,0
41,14281,25,25689,2,0
67,7838,32,6083,1,1
66,19971,14,12598,1,1
68,4262,1,16940,0,0
49,18722,6,26880,2,0
58,5996,31,2580,1,1
53,12826,3,46612,1,0
51,3827,19,42321,1,0
53,15211,31,9386,2,1
19,6232,27,19522,2,0
32,3217,12,26224,1,0
51,15232,0,14635,1,0
53,15026,34,671,3,1
23,14878,29,33545,1,0
56,7837,24,26855,2,0
59,8031,15,35790,2,0
68,15806,18,46585,1,0
68,4716,0,14260,1,0
29,4414,4,1074,1,1
20,18832,21,42676,1,0
62,1570,23,9475,3,0
35,14288,3,12878,1,1
57,19889,17,15120,2,1
38,1917,15,23147,0,0
32,11066,17,1986,1,1
50,7982,21,43593,2,0
52,7336,1,32430,0,0
43,19062,20,41961,3,0
25,17999,28,17430,3,1
53,10941,25,2176,0,1
65,13380,20,18722,4,0
47,12667,16,42815,1,0
40,5529,15,49652,1,0
59,18519,30,18617,2,1
61,13192,8,27115,1,0
31,9566,30,37376,1,0
31,8226,13,11906,3,0
19,6162,1,40002,0,0
54,17590,13,6610,3,1
22,2319,32,43292,1,0
55,2141,34,49752,0,0
62,5627,19,13411,0,0
58,15501,1,9180,2,1
64,3690,18,47993,2,0
31,8323,17,10073,1,0
56,4255,15,37251,3,0
42,6213,3,30960,0,0
37,5108,11,5901,2,0
19,19241,28,38897,3,0
56,10802,6,43183,2,0
23,12413,13,4482,1,1
34,15995,11,42454,1,0
42,13583,34,25428,3,0
45,6021,4,7400,1,0
19,19771,16,39574,2,0
52,7582,31,43284,1,0
54,14455,9,7396,1,1
22,14117,16,7338,2,1
18,19950,4,42718,2,0
57,18359,8,12500,0,1
29,2262,32,11545,1,0
53,8382,17,5241,1,1
62,4327,8,23778,0,0
40,19643,28,22821,2,0
64,11020,13,4695,0,1
48,18641,24,11530,2,1
28,17848,14,47080,1,0
27,15062,5,14318,0,1
20,7774,28,22331,3,0
31,16160,14,26355,0,0
33,2230,28,11324,1,0
27,10076,3,28149,1,0
46,4805,17,3218,1,1
27,15715,15,20141,2,0
29,6750,10,36784,0,0
47,16627,13,2837,1,1
58,14232,2,49080,2,0
18,4135,17,39802,3,0
22,7953,19,40077,0,0
37,2546,24,14379,1,0
25,16457,12,4239,1,1
60,18478,3,44896,1,0
29,3411,13,20812,1,0
18,15113,32,29669,2,0
37,5145,27,48624,3,0
45,3775,7,9611,1,0
60,14193,33,4150,0,1
54,13851,4,11109,1,1
64,14070,4,34214,0,0
54,4970,30,26016,1,0
29,15119,8,11936,1,1
54,5331,31,11036,3,0
66,11295,32,39236,1,0
66,2942,2,14021,3,0
61,17575,29,36943,0,0
45,14404,11,48158,1,0
64,1861,28,37848,1,0
32,10275,2,15471,3,0
23,18033,25,47661,0,0
61,5134,29,23244,2,0
37,12803,8,48777,3,0
67,16408,25,38985,3,0
31,18420,1,38440,1,0
19,17351,2,1502,3,1
26,5131,3,34178,1,0
54,19532,24,3770,0,1
37,13057,12,42865,1,0
43,12349,34,4001,0,1
46,12486,22,20946,2,0
18,6457,8,598,1,1
52,7079,1,30316,1,0
23,13453,30,25567,2,0
54,19814,1,26508,1,0
22,19263,31,43744,2,0
50,13158,17,39159,1,0
66,16735,12,30276,3,0
68,16830,4,23671,1,0
31,16125,9,16450,0,0
29,12905,24,14908,4,0
59,13298,33,44358,1,0
37,3011,29,49047,0,0
67,4373,6,35518,4,0
41,11335,5,31212,0,0
60,11692,2,42684,2,0
51,15527,12,6806,2,1
42,13773,2,39197,0,0
67,2289,25,40891,1,0
46,2447,23,18015,2,0
56,15139,5,39220,1,0
48,14757,11,17158,1,0
64,6462,1,15456,3,0
60,8657,10,27588,2,0
67,5920,33,22491,3,0
40,11345,25,24188,1,0
61,9417,17,27079,3,0
55,18160,20,4019,1,1
37,6208,21,12419,1,0
40,1687,29,33697,5,0
62,17913,29,19396,2,1
69,14223,7,39032,3,0
33,9080,33,29892,2,0
67,19537,8,7973,2,1
59,10486,19,42465,4,0
25,7094,24,21113,4,0
67,8692,18,11136,0,1
38,12088,4,19203,3,0
18,4103,10,31285,1,0
25,3440,14,23039,1,0
46,8124,7,1184,2,1
49,18228,18,22727,0,0
55,15031,22,16911,0,1
22,15536,26,916,2,1
64,1446,31,3574,2,1
39,4915,25,36087,0,0
64,16787,26,17790,1,1
51,18618,18,17625,2,1
18,7587,28,5206,1,1
43,1226,32,19517,1,0
60,12151,18,49950,3,0
27,6558,18,37696,2,0
47,12971,32,16105,1,1
67,1186,15,35656,1,0
35,15680,22,2690,2,1
34,15559,6,36859,1,0
43,12069,25,46728,0,0
25,3535,31,690,0,1
64,2932,11,25103,2,0
57,3032,7,34263,0,0
66,2252,4,11085,1,0
29,6509,27,25825,1,0
44,6074,4,10720,2,0
25,14900,25,38641,1,0
42,15523,4,37271,0,0
63,2881,21,11720,2,0
21,1269,14,46732,1,0
50,2630,12,897,3,1
18,18958,27,17094,0,1
36,14383,32,36463,1,0
48,17152,22,35454,2,0
33,12084,32,23572,3,0
31,2695,17,38546,4,0
65,15821,29,15150,1,1
22,4262,25,16799,0,0
58,2445,15,9663,3,0
43,17436,12,36948,1,0
45,10949,32,37030,0,0
19,19050,25,27007,1,0
67,7901,0,35283,0,0
23,1719,1,25671,0,0
26,9597,5,25385,1,0
50,7855,23,11236,3,0
58,19678,17,22024,5,0
42,9263,26,46872,1,0
65,15520,7,39384,2,0
30,12874,27,17376,0,0
26,15079,9,37138,2,0
30,18082,16,18157,2,0
48,8243,28,19945,1,0
58,10018,5,36584,1,0
28,17732,13,23017,4,0
21,13100,21,1756,3,1
51,17691,5,35141,3,0
55,5820,25,2576,0,1
63,12001,11,25467,2,0
21,14907,34,36952,2,0
55,12669,13,31205,1,0
36,16916,21,35165,2,0
23,11878,22,12674,2,0
51,3985,6,43094,2,0
35,9112,24,43314,3,0
30,9467,12,22353,4,0
58,19931,20,29849,3,0
40,1336,9,4535,1,0
36,11165,8,47367,0,0
62,13768,14,41936,3,0
28,4968,1,17118,0,0
18,1910,24,632,0,1
41,19380,12,13280,2,1
24,16632,33,14746,0,1
42,17279,33,37036,2,0
38,4129,34,19285,1,0
32,6447,2,18047,3,0
18,7129,5,48089,2,0
29,6850,18,10207,6,0
24,8446,2,5591,1,1
32,12949,17,27757,0,0
38,9519,8,16226,5,0
36,1314,11,29732,0,0
46,12737,4,27206,2,0
42,2134,2,20256,0,0
50,11938,10,33822,4,0
66,16588,29,41340,1,0
49,9347,3,46347,1,0
66,6592,4,43351,2,0
52,19108,0,40775,0,0
61,18270,26,48671,1,0
55,11997,27,9784,3,1
43,1721,28,37029,2,0
28,10104,17,35157,2,0
52,1870,11,19937,1,0
25,7751,12,46707,1,0
63,17881,1,11219,0,1
31,2756,15,9399,0,0
27,2117,23,33312,0,0
19,12601,34,27657,2,0
63,3828,21,20047,0,0
26,15996,10,35007,7,0
20,19031,28,10559,1,1
38,14878,34,20157,3,0
43,7992,14,35395,1,0
25,14778,30,6618,1,1
65,7771,15,44891,0,0
19,17526,9,6780,2,1
23,4435,31,27050,1,0
45,7622,1,8015,3,0
46,13852,23,3130,2,1
43,15806,22,28083,1,0
42,11623,1,16480,2,0
29,2848,30,47599,1,0
22,3696,25,35476,4,0
51,2717,28,38165,2,0
65,10259,2,11528,1,0
54,3786,13,49608,0,0
32,15154,24,5914,2,1
61,14409,0,37136,0,0
53,4791,2,11179,2,0
32,4871,25,20472,1,0
60,2806,17,12076,0,0
65,18888,8,24783,2,0
40,14304,22,46716,2,0
23,19074,20,13824,0,1
63,16549,0,4299,0,1
67,4303,20,46888,1,0
61,17061,26,8118,1,1
60,16198,5,10756,3,1
62,18888,27,7953,2,1
38,11655,16,37552,2,0
40,9924,2,15185,1,0
60,10940,11,41792,2,0
33,4924,11,14674,0,0
64,10783,1,44476,1,0
32,5485,21,33927,0,0
42,13629,22,386,4,1
53,14233,29,26617,1,0
28,13901,4,7192,2,1
68,1191,8,10745,2,0
32,5917,20,30020,2,0
21,6831,10,42678,1,0
38,11160,4,21159,0,0
30,14682,34,3409,1,1
39,13391,26,49841,1,0
36,2874,1,25745,1,0
51,10062,23,45948,3,0
31,5763,30,29455,2,0
21,11234,32,38910,3,0
65,10221,29,38735,1,0
69,12410,27,29166,1,0
63,15519,30,39973,3,0
44,2051,10,28072,0,0
46,13225,22,48774,2,0
64,10765,1,12109,1,0
45,12382,26,45802,1,0
52,13580,34,2484,2,1
25,12989,1,34622,2,0
33,12939,20,44399,0,0
59,19489,4,2597,0,1
53,1307,20,40597,3,0
47,4359,28,40954,1,0
35,4176,19,3983,0,1
19,2251,19,39452,1,0
66,6366,24,43151,0,0
30,18901,1,17040,1,0
21,7226,31,44772,3,0
43,15330,25,30554,1,0
42,5891,5,27916,0,0
47,5992,2,44871,1,0
28,2961,32,26372,0,0
24,13497,0,39080,3,0
48,11848,4,40706,2,0
61,14255,12,42722,0,0
27,5567,18,29048,3,0
56,17079,11,19669,2,0
30,7513,24,9777,0,1
48,16235,34,36331,1,0
24,12755,11,20968,5,0
66,12151,29,37809,1,0
59,17567,4,11292,0,1
59,4358,33,40794,1,0
53,10590,21,13923,1,0
37,11988,12,27703,2,0
21,8678,2,18657,1,0
24,6698,19,3629,2,1
18,2273,30,2114,1,1
61,12241,4,34445,3,0
62,18480,23,35862,0,0
59,10497,32,25574,1,0
64,10107,7,32349,0,0
