date,rides_count
2025-01-01,5993
2025-01-02,4973
2025-01-03,6795
2025-01-04,8796
2025-01-05,5531
2025-01-06,5781
2025-01-07,9658
2025-01-08,8284
2025-01-09,6061
2025-01-10,8335
2025-01-11,6573
2025-01-12,6818
2025-01-13,8483
2025-01-14,4423
2025-01-15,5050
2025-01-16,7625
2025-01-17,6974
2025-01-18,9878
2025-01-19,7683
2025-01-20,6925
2025-01-21,12931
2025-01-22,9798
2025-01-23,10635
2025-01-24,7900
2025-01-25,9911
2025-01-26,11471
2025-01-27,9198
2025-01-28,12501
2025-01-29,10798
2025-01-30,11666
2025-01-31,11296
2025-02-01,16454
2025-02-02,12973
2025-02-03,11134
2025-02-04,15145
2025-02-05,11308
2025-02-06,14417
2025-02-07,10330
2025-02-08,11843
2025-02-09,15143
2025-02-10,16476
2025-02-11,15592
2025-02-12,15268
2025-02-13,15147
2025-02-14,13042
2025-02-15,14810
2025-02-16,15578
2025-02-17,18864
2025-02-18,17687
2025-02-19,13723
2025-02-20,18148
2025-02-21,16979
2025-02-22,16646
2025-02-23,19473
2025-02-24,20561
2025-02-25,20612
2025-02-26,17321
2025-02-27,18631
2025-02-28,20162
2025-03-01,21701
2025-03-02,19041
2025-03-03,19878
2025-03-04,18287
2025-03-05,18357
2025-03-06,22625
2025-03-07,23962
2025-03-08,21355
2025-03-09,23757
2025-03-10,22723
2025-03-11,20959
2025-03-12,23222
2025-03-13,25826
2025-03-14,22928
2025-03-15,26379
2025-03-16,18260
2025-03-17,25393
2025-03-18,24174
2025-03-19,23651
2025-03-20,24683
2025-03-21,20774
2025-03-22,24560
2025-03-23,25964
2025-03-24,28455
2025-03-25,24713
2025-03-26,24383
2025-03-27,25246
2025-03-28,28330
2025-03-29,27407
2025-03-30,25940
2025-03-31,28276
2025-04-01,27694
2025-04-02,29687
2025-04-03,26595
2025-04-04,27594
2025-04-05,27715
2025-04-06,25822
2025-04-07,29592
2025-04-08,29772
2025-04-09,29510
2025-04-10,29280
2025-04-11,27169
2025-04-12,29408
2025-04-13,29814
2025-04-14,29145
2025-04-15,30677
2025-04-16,32058
2025-04-17,35272
2025-04-18,32099
2025-04-19,32515
2025-04-20,32101
2025-04-21,28662
2025-04-22,32696
2025-04-23,33120
2025-04-24,38176
2025-04-25,33115
2025-04-26,34353
2025-04-27,33930
2025-04-28,31912
2025-04-29,36785
2025-04-30,36253
2025-05-01,36582
2025-05-02,33431
2025-05-03,38305
2025-05-04,32946
2025-05-05,37173
2025-05-06,40630
2025-05-07,34518
2025-05-08,35617
2025-05-09,37199
2025-05-10,36243
2025-05-11,34398
2025-05-12,37887
2025-05-13,35875
2025-05-14,39197
2025-05-15,36661
2025-05-16,41849
2025-05-17,37433
2025-05-18,38605
2025-05-19,41127
2025-05-20,37288
2025-05-21,40454
2025-05-22,42864
2025-05-23,37285
2025-05-24,41119
2025-05-25,41519
2025-05-26,42813
2025-05-27,39026
2025-05-28,39109
2025-05-29,43043
2025-05-30,42843
2025-05-31,43000
2025-06-01,43442
2025-06-02,41639
2025-06-03,43714
2025-06-04,44086
2025-06-05,42321
2025-06-06,47731
2025-06-07,45197
2025-06-08,42117
2025-06-09,46063
2025-06-10,43050
2025-06-11,46824
2025-06-12,47817
2025-06-13,44108
2025-06-14,47926
2025-06-15,47075
2025-06-16,48144
2025-06-17,50543
2025-06-18,46509
2025-06-19,45742
2025-06-20,45720
2025-06-21,46118
2025-06-22,47845
2025-06-23,48932
2025-06-24,49053
2025-06-25,50404
2025-06-26,49026
2025-06-27,52157
2025-06-28,48970
2025-06-29,55190
